quarter,dong_code,industry_code,dong_name,industry_name,store_count,open_count,close_count,closure_rate,franchise_count
20224,11440610,CS100002,염리동,중식음식점,7,4,1,10.0,3
20224,11440610,CS100003,염리동,일식음식점,12,0,0,0.0,1
20224,11440610,CS100004,염리동,양식음식점,13,2,1,6.0,3
20224,11440610,CS100005,염리동,제과점,17,1,1,5.0,2
20224,11440610,CS100006,염리동,패스트푸드점,7,1,0,0.0,10
20224,11440610,CS100007,염리동,치킨전문점,4,0,0,0.0,5
20224,11440610,CS100008,염리동,분식전문점,20,2,0,0.0,4
20224,11440610,CS100009,염리동,호프-간이주점,13,0,0,0.0,2
20224,11440630,CS100010,신수동,커피-음료,43,3,3,6.0,4
20224,11440630,CS100009,신수동,호프-간이주점,15,1,1,6.0,3
20224,11440630,CS100008,신수동,분식전문점,18,1,0,0.0,5
20224,11440630,CS100007,신수동,치킨전문점,2,0,1,7.0,12
20224,11440630,CS100006,신수동,패스트푸드점,3,0,1,10.0,7
20224,11440630,CS100005,신수동,제과점,9,0,0,0.0,2
20224,11440630,CS100004,신수동,양식음식점,14,2,1,6.0,3
20224,11440630,CS100003,신수동,일식음식점,6,1,1,13.0,2
20224,11440630,CS100002,신수동,중식음식점,7,0,0,0.0,0
20224,11440630,CS100001,신수동,한식음식점,70,9,2,3.0,9
20224,11440655,CS100002,서강동,중식음식점,20,0,2,10.0,1
20224,11440655,CS100010,서강동,커피-음료,128,7,8,5.0,19
20224,11440655,CS100009,서강동,호프-간이주점,93,5,2,2.0,9
20224,11440655,CS100008,서강동,분식전문점,28,3,3,9.0,6
20224,11440655,CS100007,서강동,치킨전문점,5,1,0,0.0,14
20224,11440655,CS100006,서강동,패스트푸드점,21,2,4,14.0,7
20224,11440655,CS100005,서강동,제과점,24,2,1,3.0,7
20224,11440655,CS100004,서강동,양식음식점,62,5,3,5.0,1
20224,11440655,CS100003,서강동,일식음식점,39,2,1,2.0,5
20224,11440655,CS100001,서강동,한식음식점,132,9,9,6.0,16
20224,11440660,CS100010,서교동,커피-음료,643,49,36,5.0,100
20224,11440660,CS100001,서교동,한식음식점,709,44,25,3.0,107
20224,11440660,CS100002,서교동,중식음식점,94,8,4,4.0,16
20224,11440660,CS100003,서교동,일식음식점,189,11,5,2.0,33
20224,11440660,CS100004,서교동,양식음식점,258,15,12,4.0,30
20224,11440660,CS100005,서교동,제과점,96,5,1,1.0,21
20224,11440660,CS100006,서교동,패스트푸드점,79,5,1,1.0,40
20224,11440660,CS100007,서교동,치킨전문점,22,1,1,2.0,39
20224,11440660,CS100008,서교동,분식전문점,122,6,7,5.0,29
20224,11440660,CS100009,서교동,호프-간이주점,511,29,20,4.0,55
20224,11440680,CS100010,합정동,커피-음료,162,11,9,5.0,23
20224,11440680,CS100009,합정동,호프-간이주점,106,4,1,1.0,10
20224,11440680,CS100008,합정동,분식전문점,22,2,2,8.0,4
20224,11440680,CS100007,합정동,치킨전문점,1,0,0,0.0,8
20224,11440680,CS100006,합정동,패스트푸드점,23,2,2,7.0,4
20224,11440680,CS100005,합정동,제과점,35,0,0,0.0,4
20224,11440680,CS100004,합정동,양식음식점,71,3,0,0.0,5
20224,11440680,CS100003,합정동,일식음식점,40,1,0,0.0,4
20224,11440680,CS100002,합정동,중식음식점,11,1,1,7.0,4
20224,11440680,CS100001,합정동,한식음식점,152,10,4,2.0,26
20224,11440690,CS100010,망원1동,커피-음료,144,6,6,4.0,14
20224,11440690,CS100001,망원1동,한식음식점,153,12,6,4.0,8
20224,11440690,CS100009,망원1동,호프-간이주점,51,3,4,8.0,2
20224,11440690,CS100008,망원1동,분식전문점,34,2,1,2.0,7
20224,11440690,CS100007,망원1동,치킨전문점,12,4,2,8.0,12
20224,11440690,CS100006,망원1동,패스트푸드점,12,0,0,0.0,10
20224,11440690,CS100005,망원1동,제과점,35,4,0,0.0,4
20224,11440690,CS100004,망원1동,양식음식점,61,4,2,3.0,3
20224,11440690,CS100003,망원1동,일식음식점,32,5,1,3.0,1
20224,11440690,CS100002,망원1동,중식음식점,15,2,1,5.0,4
20224,11440700,CS100010,망원2동,커피-음료,78,8,5,6.0,12
20224,11440700,CS100002,망원2동,중식음식점,11,1,1,9.0,0
20224,11440700,CS100003,망원2동,일식음식점,8,2,1,13.0,0
20224,11440700,CS100004,망원2동,양식음식점,7,0,0,0.0,1
20224,11440700,CS100005,망원2동,제과점,16,0,2,11.0,3
20224,11440700,CS100006,망원2동,패스트푸드점,7,0,0,0.0,5
20224,11440700,CS100007,망원2동,치킨전문점,7,0,2,10.0,13
20224,11440700,CS100008,망원2동,분식전문점,18,1,0,0.0,5
20224,11440700,CS100009,망원2동,호프-간이주점,23,2,1,4.0,3
20224,11440700,CS100001,망원2동,한식음식점,93,5,6,6.0,15
20224,11440710,CS100002,연남동,중식음식점,35,4,3,9.0,0
20224,11440710,CS100001,연남동,한식음식점,167,17,11,6.0,8
20224,11440710,CS100003,연남동,일식음식점,73,9,5,6.0,9
20224,11440710,CS100004,연남동,양식음식점,136,8,9,6.0,5
20224,11440710,CS100005,연남동,제과점,91,12,2,2.0,6
20224,11440710,CS100006,연남동,패스트푸드점,34,1,0,0.0,5
20224,11440710,CS100007,연남동,치킨전문점,4,0,0,0.0,7
20224,11440710,CS100008,연남동,분식전문점,28,3,2,7.0,3
20224,11440710,CS100009,연남동,호프-간이주점,151,5,1,1.0,4
20224,11440710,CS100010,연남동,커피-음료,321,29,10,3.0,11
20224,11440720,CS100010,성산1동,커피-음료,65,3,1,1.0,4
20224,11440720,CS100009,성산1동,호프-간이주점,20,1,1,4.0,3
20224,11440720,CS100008,성산1동,분식전문점,10,0,1,8.0,3
20224,11440720,CS100007,성산1동,치킨전문점,3,0,0,0.0,8
20224,11440720,CS100006,성산1동,패스트푸드점,12,3,0,0.0,6
20224,11440720,CS100005,성산1동,제과점,18,2,1,5.0,2
20224,11440720,CS100004,성산1동,양식음식점,16,0,1,6.0,1
20224,11440720,CS100003,성산1동,일식음식점,14,3,1,6.0,2
20224,11440720,CS100002,성산1동,중식음식점,9,0,0,0.0,0
20224,11440720,CS100001,성산1동,한식음식점,78,5,2,2.0,9
20224,11440730,CS100001,성산2동,한식음식점,89,2,5,5.0,14
20224,11440730,CS100002,성산2동,중식음식점,12,1,1,7.0,3
20224,11440730,CS100003,성산2동,일식음식점,14,2,1,6.0,3
20224,11440730,CS100004,성산2동,양식음식점,8,0,0,0.0,0
20224,11440730,CS100005,성산2동,제과점,16,0,2,10.0,5
20224,11440730,CS100006,성산2동,패스트푸드점,8,2,2,12.0,9
20224,11440730,CS100007,성산2동,치킨전문점,4,0,1,6.0,12
20224,11440730,CS100008,성산2동,분식전문점,33,0,0,0.0,12
20224,11440730,CS100009,성산2동,호프-간이주점,19,6,1,4.0,9
20224,11440730,CS100010,성산2동,커피-음료,52,4,3,5.0,12
20224,11440740,CS100003,상암동,일식음식점,62,7,3,4.0,12
20224,11440740,CS100004,상암동,양식음식점,49,7,1,2.0,5
20224,11440740,CS100005,상암동,제과점,18,2,0,0.0,10
20224,11440740,CS100006,상암동,패스트푸드점,23,3,1,2.0,21
20224,11440740,CS100007,상암동,치킨전문점,13,2,1,4.0,14
20224,11440740,CS100008,상암동,분식전문점,27,2,4,9.0,17
20224,11440740,CS100009,상암동,호프-간이주점,51,5,1,2.0,11
20224,11440740,CS100010,상암동,커피-음료,141,9,7,4.0,57
20224,11440740,CS100002,상암동,중식음식점,35,6,3,7.0,11
20224,11440740,CS100001,상암동,한식음식점,248,13,11,3.0,74
20231,11440555,CS100002,아현동,중식음식점,4,0,0,0.0,1
20231,11440555,CS100003,아현동,일식음식점,9,0,0,0.0,4
20231,11440555,CS100004,아현동,양식음식점,6,0,0,0.0,0
20231,11440555,CS100005,아현동,제과점,7,0,0,0.0,5
20231,11440555,CS100006,아현동,패스트푸드점,6,0,0,0.0,4
20231,11440555,CS100007,아현동,치킨전문점,2,0,0,0.0,11
20231,11440555,CS100008,아현동,분식전문점,22,2,3,9.0,11
20231,11440555,CS100009,아현동,호프-간이주점,24,0,1,4.0,3
20231,11440555,CS100001,아현동,한식음식점,89,2,1,1.0,14
20231,11440555,CS100010,아현동,커피-음료,35,3,2,4.0,15
20231,11440565,CS100006,공덕동,패스트푸드점,9,3,0,0.0,11
20231,11440565,CS100010,공덕동,커피-음료,66,5,5,6.0,17
20231,11440565,CS100009,공덕동,호프-간이주점,51,1,3,6.0,1
20231,11440565,CS100008,공덕동,분식전문점,32,1,1,2.0,12
20231,11440565,CS100007,공덕동,치킨전문점,9,1,1,4.0,15
20231,11440565,CS100005,공덕동,제과점,20,1,1,4.0,5
20231,11440565,CS100004,공덕동,양식음식점,20,0,1,4.0,8
20231,11440565,CS100003,공덕동,일식음식점,25,1,1,3.0,4
20231,11440565,CS100002,공덕동,중식음식점,15,0,0,0.0,0
20231,11440565,CS100001,공덕동,한식음식점,204,3,5,2.0,23
20231,11440585,CS100010,도화동,커피-음료,37,3,2,3.0,23
20231,11440585,CS100001,도화동,한식음식점,148,4,7,4.0,18
20231,11440585,CS100002,도화동,중식음식점,17,1,1,5.0,3
20231,11440585,CS100003,도화동,일식음식점,17,1,0,0.0,6
20231,11440585,CS100004,도화동,양식음식점,18,1,0,0.0,2
20231,11440585,CS100005,도화동,제과점,13,0,0,0.0,9
20231,11440585,CS100006,도화동,패스트푸드점,7,0,0,0.0,8
20231,11440585,CS100007,도화동,치킨전문점,8,1,1,5.0,12
20231,11440585,CS100008,도화동,분식전문점,26,0,0,0.0,11
20231,11440585,CS100009,도화동,호프-간이주점,69,3,4,5.0,10
20231,11440590,CS100001,용강동,한식음식점,164,11,13,7.0,35
20231,11440590,CS100002,용강동,중식음식점,14,0,2,14.0,0
20231,11440590,CS100003,용강동,일식음식점,19,0,1,4.0,6
20231,11440590,CS100004,용강동,양식음식점,23,2,3,12.0,2
20231,11440590,CS100005,용강동,제과점,4,0,1,8.0,9
20231,11440590,CS100006,용강동,패스트푸드점,7,1,2,13.0,8
20231,11440590,CS100007,용강동,치킨전문점,4,1,1,6.0,12
20231,11440590,CS100008,용강동,분식전문점,14,0,2,10.0,7
20231,11440590,CS100009,용강동,호프-간이주점,51,1,2,4.0,5
20231,11440590,CS100010,용강동,커피-음료,55,5,3,4.0,16
20231,11440600,CS100001,대흥동,한식음식점,110,3,5,4.0,13
20231,11440600,CS100010,대흥동,커피-음료,69,3,4,5.0,20
20231,11440600,CS100009,대흥동,호프-간이주점,29,0,0,0.0,4
20231,11440600,CS100008,대흥동,분식전문점,34,2,2,4.0,11
20231,11440600,CS100007,대흥동,치킨전문점,6,0,0,0.0,6
20231,11440600,CS100006,대흥동,패스트푸드점,9,3,3,13.0,14
20231,11440600,CS100005,대흥동,제과점,18,2,1,5.0,4
20231,11440600,CS100004,대흥동,양식음식점,19,2,1,4.0,4
20231,11440600,CS100003,대흥동,일식음식점,12,0,1,7.0,3
20231,11440600,CS100002,대흥동,중식음식점,13,0,0,0.0,0
20231,11440610,CS100009,염리동,호프-간이주점,14,1,0,0.0,2
20231,11440610,CS100001,염리동,한식음식점,57,2,3,5.0,10
20231,11440610,CS100002,염리동,중식음식점,7,0,0,0.0,3
20231,11440610,CS100003,염리동,일식음식점,11,1,1,8.0,2
20231,11440610,CS100004,염리동,양식음식점,13,0,0,0.0,3
20231,11440610,CS100005,염리동,제과점,16,0,1,6.0,2
20231,11440610,CS100006,염리동,패스트푸드점,7,1,1,6.0,10
20231,11440610,CS100007,염리동,치킨전문점,4,0,0,0.0,5
20231,11440610,CS100008,염리동,분식전문점,19,1,3,14.0,3
20231,11440610,CS100010,염리동,커피-음료,41,2,4,7.0,15
20231,11440630,CS100007,신수동,치킨전문점,2,0,0,0.0,12
20231,11440630,CS100010,신수동,커피-음료,43,4,4,9.0,4
20231,11440630,CS100009,신수동,호프-간이주점,14,1,1,6.0,4
20231,11440630,CS100008,신수동,분식전문점,18,0,1,5.0,4
20231,11440630,CS100006,신수동,패스트푸드점,4,1,0,0.0,7
20231,11440630,CS100005,신수동,제과점,8,0,1,10.0,2
20231,11440630,CS100004,신수동,양식음식점,13,0,1,6.0,3
20231,11440630,CS100003,신수동,일식음식점,6,0,0,0.0,2
20231,11440630,CS100002,신수동,중식음식점,7,0,0,0.0,0
20231,11440630,CS100001,신수동,한식음식점,73,4,1,1.0,9
20231,11440655,CS100001,서강동,한식음식점,127,8,13,9.0,16
20231,11440655,CS100010,서강동,커피-음료,125,6,11,8.0,17
20231,11440655,CS100009,서강동,호프-간이주점,92,3,4,4.0,9
20231,11440655,CS100008,서강동,분식전문점,26,2,4,13.0,6
20231,11440655,CS100007,서강동,치킨전문점,5,0,0,0.0,14
20231,11440655,CS100006,서강동,패스트푸드점,20,0,1,4.0,7
20231,11440655,CS100005,서강동,제과점,25,2,1,3.0,7
20231,11440655,CS100004,서강동,양식음식점,63,5,3,5.0,2
20231,11440655,CS100003,서강동,일식음식점,39,2,2,5.0,5
20231,11440655,CS100002,서강동,중식음식점,22,2,0,0.0,1
20231,11440660,CS100003,서교동,일식음식점,197,10,3,1.0,32
20231,11440660,CS100001,서교동,한식음식점,712,41,35,4.0,110
20231,11440660,CS100010,서교동,커피-음료,643,38,33,4.0,105
20231,11440660,CS100009,서교동,호프-간이주점,516,27,25,4.0,52
20231,11440660,CS100008,서교동,분식전문점,124,10,10,7.0,27
20231,11440660,CS100007,서교동,치킨전문점,21,4,6,10.0,38
20231,11440660,CS100006,서교동,패스트푸드점,83,7,3,2.0,40
20231,11440660,CS100005,서교동,제과점,99,6,2,2.0,22
20231,11440660,CS100004,서교동,양식음식점,257,13,17,6.0,27
20231,11440660,CS100002,서교동,중식음식점,96,8,5,4.0,17
20231,11440680,CS100010,합정동,커피-음료,157,7,11,6.0,24
20231,11440680,CS100002,합정동,중식음식점,11,1,1,7.0,4
20231,11440680,CS100003,합정동,일식음식점,40,2,2,5.0,4
20231,11440680,CS100004,합정동,양식음식점,76,6,1,1.0,5
20231,11440680,CS100001,합정동,한식음식점,152,5,4,2.0,27
20231,11440680,CS100005,합정동,제과점,35,1,1,3.0,4
20231,11440680,CS100006,합정동,패스트푸드점,20,0,3,13.0,4
20231,11440680,CS100007,합정동,치킨전문점,1,0,1,13.0,7
20231,11440680,CS100008,합정동,분식전문점,22,0,0,0.0,4
20231,11440680,CS100009,합정동,호프-간이주점,110,9,6,5.0,9
20231,11440690,CS100002,망원1동,중식음식점,15,1,1,5.0,4
20231,11440690,CS100001,망원1동,한식음식점,149,3,6,4.0,9
20231,11440690,CS100010,망원1동,커피-음료,146,13,11,7.0,14
20231,11440690,CS100009,망원1동,호프-간이주점,53,3,1,2.0,2
20231,11440690,CS100008,망원1동,분식전문점,32,1,3,8.0,7
20231,11440690,CS100007,망원1동,치킨전문점,11,0,1,4.0,12
20231,11440690,CS100006,망원1동,패스트푸드점,13,1,0,0.0,10
20231,11440690,CS100005,망원1동,제과점,33,1,3,8.0,4
20231,11440690,CS100004,망원1동,양식음식점,61,3,3,5.0,3
20231,11440690,CS100003,망원1동,일식음식점,32,1,1,3.0,1
20231,11440700,CS100010,망원2동,커피-음료,76,4,5,6.0,13
20231,11440700,CS100001,망원2동,한식음식점,94,4,3,3.0,15
20231,11440700,CS100002,망원2동,중식음식점,11,0,0,0.0,0
20231,11440700,CS100003,망원2동,일식음식점,8,0,0,0.0,0
20231,11440700,CS100004,망원2동,양식음식점,7,0,0,0.0,1
20231,11440700,CS100005,망원2동,제과점,15,0,1,6.0,3
20231,11440700,CS100006,망원2동,패스트푸드점,7,0,0,0.0,5
20231,11440700,CS100007,망원2동,치킨전문점,7,1,0,0.0,14
20231,11440700,CS100008,망원2동,분식전문점,19,2,2,9.0,4
20231,11440700,CS100009,망원2동,호프-간이주점,22,0,1,4.0,3
20231,11440710,CS100001,연남동,한식음식점,166,6,8,5.0,7
20231,11440710,CS100010,연남동,커피-음료,326,20,13,4.0,13
20231,11440710,CS100009,연남동,호프-간이주점,152,9,8,5.0,4
20231,11440710,CS100008,연남동,분식전문점,28,0,1,3.0,2
20231,11440710,CS100007,연남동,치킨전문점,3,0,1,10.0,7
20231,11440710,CS100006,연남동,패스트푸드점,36,3,2,5.0,4
20231,11440710,CS100005,연남동,제과점,93,6,5,5.0,5
20231,11440710,CS100004,연남동,양식음식점,140,8,5,4.0,4
20231,11440710,CS100003,연남동,일식음식점,79,7,1,1.0,9
20231,11440710,CS100002,연남동,중식음식점,36,1,0,0.0,0
20231,11440720,CS100010,성산1동,커피-음료,66,5,4,6.0,4
20231,11440720,CS100001,성산1동,한식음식점,77,2,2,2.0,10
20231,11440720,CS100002,성산1동,중식음식점,9,0,0,0.0,0
20231,11440720,CS100003,성산1동,일식음식점,14,1,1,6.0,2
20231,11440720,CS100004,성산1동,양식음식점,16,1,1,6.0,1
20231,11440720,CS100005,성산1동,제과점,19,2,1,5.0,2
20231,11440720,CS100006,성산1동,패스트푸드점,12,1,0,0.0,7
20231,11440720,CS100007,성산1동,치킨전문점,3,0,1,10.0,7
20231,11440720,CS100008,성산1동,분식전문점,10,0,0,0.0,3
20231,11440720,CS100009,성산1동,호프-간이주점,21,1,0,0.0,3
20231,11440730,CS100001,성산2동,한식음식점,87,3,5,5.0,14
20231,11440730,CS100010,성산2동,커피-음료,49,2,5,8.0,12
20231,11440730,CS100009,성산2동,호프-간이주점,18,0,3,12.0,7
20231,11440730,CS100008,성산2동,분식전문점,33,0,0,0.0,12
20231,11440730,CS100007,성산2동,치킨전문점,4,3,2,12.0,13
20231,11440730,CS100006,성산2동,패스트푸드점,11,4,1,5.0,9
20231,11440730,CS100005,성산2동,제과점,16,0,0,0.0,5
20231,11440730,CS100004,성산2동,양식음식점,8,0,0,0.0,0
20231,11440730,CS100003,성산2동,일식음식점,15,1,0,0.0,3
20231,11440730,CS100002,성산2동,중식음식점,11,0,1,7.0,3
20231,11440740,CS100001,상암동,한식음식점,249,9,11,3.0,71
20231,11440740,CS100010,상암동,커피-음료,145,15,10,5.0,58
20231,11440740,CS100009,상암동,호프-간이주점,54,4,2,3.0,10
20231,11440740,CS100008,상암동,분식전문점,28,3,2,4.0,17
20231,11440740,CS100007,상암동,치킨전문점,12,0,2,8.0,13
20231,11440740,CS100006,상암동,패스트푸드점,23,6,5,11.0,22
20231,11440740,CS100005,상암동,제과점,18,0,0,0.0,10
20231,11440740,CS100004,상암동,양식음식점,47,0,2,4.0,5
20231,11440740,CS100003,상암동,일식음식점,61,1,3,4.0,11
20231,11440740,CS100002,상암동,중식음식점,33,0,2,5.0,11
20232,11440555,CS100002,아현동,중식음식점,4,0,0,0.0,1
20232,11440555,CS100010,아현동,커피-음료,37,6,0,0.0,19
20232,11440555,CS100009,아현동,호프-간이주점,24,1,1,4.0,3
20232,11440555,CS100008,아현동,분식전문점,25,4,1,3.0,11
20232,11440555,CS100007,아현동,치킨전문점,2,0,1,8.0,10
20232,11440555,CS100006,아현동,패스트푸드점,6,0,0,0.0,4
20232,11440555,CS100005,아현동,제과점,7,0,0,0.0,5
20232,11440555,CS100004,아현동,양식음식점,6,0,0,0.0,0
20232,11440555,CS100003,아현동,일식음식점,10,2,1,7.0,4
20232,11440555,CS100001,아현동,한식음식점,86,6,7,7.0,16
20232,11440565,CS100006,공덕동,패스트푸드점,10,1,0,0.0,11
20232,11440565,CS100001,공덕동,한식음식점,206,6,7,3.0,20
20232,11440565,CS100010,공덕동,커피-음료,64,1,3,4.0,17
20232,11440565,CS100009,공덕동,호프-간이주점,49,1,3,6.0,1
20232,11440565,CS100008,공덕동,분식전문점,32,0,0,0.0,12
20232,11440565,CS100007,공덕동,치킨전문점,9,1,0,0.0,16
20232,11440565,CS100005,공덕동,제과점,21,3,1,4.0,6
20232,11440565,CS100004,공덕동,양식음식점,18,1,3,12.0,8
20232,11440565,CS100003,공덕동,일식음식점,24,2,3,11.0,4
20232,11440565,CS100002,공덕동,중식음식점,15,0,0,0.0,0
20232,11440585,CS100004,도화동,양식음식점,18,0,0,0.0,2
20232,11440585,CS100002,도화동,중식음식점,17,1,0,0.0,4
20232,11440585,CS100001,도화동,한식음식점,151,6,3,2.0,18
20232,11440585,CS100010,도화동,커피-음료,37,4,2,3.0,25
20232,11440585,CS100009,도화동,호프-간이주점,67,2,4,5.0,10
20232,11440585,CS100008,도화동,분식전문점,27,1,0,0.0,11
20232,11440585,CS100007,도화동,치킨전문점,7,0,1,5.0,12
20232,11440585,CS100006,도화동,패스트푸드점,7,0,0,0.0,8
20232,11440585,CS100005,도화동,제과점,13,1,1,5.0,9
20232,11440585,CS100003,도화동,일식음식점,15,1,2,9.0,7
20232,11440590,CS100009,용강동,호프-간이주점,57,7,0,0.0,6
20232,11440590,CS100008,용강동,분식전문점,14,0,0,0.0,7
20232,11440590,CS100007,용강동,치킨전문점,4,0,0,0.0,12
20232,11440590,CS100006,용강동,패스트푸드점,9,3,1,6.0,8
20232,11440590,CS100005,용강동,제과점,5,1,0,0.0,9
20232,11440590,CS100004,용강동,양식음식점,22,1,2,8.0,2
20232,11440590,CS100003,용강동,일식음식점,20,2,2,8.0,5
