quarter,dong_code,dong_name,industry_code,industry_name,store_count,open_count,close_count,closure_rate
20224,11440530,공덕동,CS100007,치킨전문점,16.0,0.0,2.0,100.0
20224,11440530,공덕동,CS100008,분식전문점,55.0,1.0,2.0,66.67
20224,11440530,공덕동,CS100009,호프-간이주점,68.0,4.0,5.0,55.56
20224,11440530,공덕동,CS100010,커피-음료,115.0,5.0,7.0,58.33
20224,11440530,공덕동,CS200001,일반교습학원,58.0,4.0,3.0,42.86
20224,11440530,공덕동,CS200002,외국어학원,6.0,0.0,0.0,0.0
20231,11440530,공덕동,CS100001,한식음식점,274.0,13.0,12.0,48.0
20231,11440530,공덕동,CS100002,중식음식점,35.0,0.0,2.0,100.0
20231,11440530,공덕동,CS100003,일식음식점,37.0,1.0,1.0,50.0
20231,11440530,공덕동,CS100004,양식음식점,39.0,2.0,1.0,33.33
20231,11440530,공덕동,CS100005,제과점,19.0,1.0,0.0,0.0
20231,11440530,공덕동,CS100006,패스트푸드점,22.0,4.0,2.0,33.33
20231,11440530,공덕동,CS100007,치킨전문점,16.0,4.0,2.0,33.33
20231,11440530,공덕동,CS100008,분식전문점,55.0,3.0,4.0,57.14
20231,11440530,공덕동,CS100009,호프-간이주점,63.0,1.0,8.0,88.89
20231,11440530,공덕동,CS100010,커피-음료,121.0,8.0,4.0,33.33
20231,11440530,공덕동,CS200001,일반교습학원,64.0,6.0,0.0,0.0
20231,11440530,공덕동,CS200002,외국어학원,6.0,0.0,0.0,0.0
20232,11440530,공덕동,CS100001,한식음식점,277.0,15.0,10.0,40.0
20232,11440530,공덕동,CS100002,중식음식점,36.0,1.0,0.0,0.0
20232,11440530,공덕동,CS100003,일식음식점,36.0,2.0,4.0,66.67
20232,11440530,공덕동,CS100004,양식음식점,38.0,2.0,3.0,60.0
20232,11440530,공덕동,CS100005,제과점,18.0,1.0,2.0,66.67
20232,11440530,공덕동,CS100006,패스트푸드점,24.0,5.0,1.0,16.67
20232,11440530,공덕동,CS100007,치킨전문점,16.0,1.0,0.0,0.0
20232,11440530,공덕동,CS100008,분식전문점,55.0,2.0,2.0,50.0
20232,11440530,공덕동,CS100009,호프-간이주점,66.0,5.0,2.0,28.57
20232,11440530,공덕동,CS100010,커피-음료,120.0,12.0,8.0,40.0
20232,11440530,공덕동,CS200001,일반교습학원,64.0,1.0,1.0,50.0
20232,11440530,공덕동,CS200002,외국어학원,6.0,0.0,0.0,0.0
20233,11440530,공덕동,CS100001,한식음식점,279.0,12.0,11.0,47.83
20233,11440530,공덕동,CS100002,중식음식점,36.0,2.0,2.0,50.0
20233,11440530,공덕동,CS100003,일식음식점,36.0,3.0,3.0,50.0
20233,11440530,공덕동,CS100004,양식음식점,37.0,0.0,1.0,100.0
20233,11440530,공덕동,CS100005,제과점,20.0,2.0,0.0,0.0
20233,11440530,공덕동,CS100006,패스트푸드점,24.0,0.0,0.0,0.0
20233,11440530,공덕동,CS100007,치킨전문점,15.0,1.0,1.0,50.0
20233,11440530,공덕동,CS100008,분식전문점,55.0,1.0,1.0,50.0
20233,11440530,공덕동,CS100009,호프-간이주점,63.0,2.0,4.0,66.67
20233,11440530,공덕동,CS100010,커피-음료,121.0,7.0,6.0,46.15
20233,11440530,공덕동,CS200001,일반교습학원,65.0,3.0,2.0,40.0
20233,11440530,공덕동,CS200002,외국어학원,6.0,0.0,0.0,0.0
20234,11440530,공덕동,CS100001,한식음식점,280.0,15.0,11.0,42.31
20234,11440530,공덕동,CS100002,중식음식점,35.0,3.0,4.0,57.14
20234,11440530,공덕동,CS100003,일식음식점,36.0,0.0,1.0,100.0
20234,11440530,공덕동,CS100004,양식음식점,40.0,3.0,2.0,40.0
20234,11440530,공덕동,CS100005,제과점,19.0,1.0,2.0,66.67
20234,11440530,공덕동,CS100006,패스트푸드점,23.0,1.0,2.0,66.67
20234,11440530,공덕동,CS100007,치킨전문점,15.0,1.0,1.0,50.0
20234,11440530,공덕동,CS100008,분식전문점,57.0,4.0,2.0,33.33
20234,11440530,공덕동,CS100009,호프-간이주점,63.0,1.0,2.0,66.67
20234,11440530,공덕동,CS100010,커피-음료,124.0,8.0,6.0,42.86
20234,11440530,공덕동,CS200001,일반교습학원,65.0,3.0,3.0,50.0
20234,11440530,공덕동,CS200002,외국어학원,7.0,1.0,0.0,0.0
20241,11440530,공덕동,CS100001,한식음식점,292.0,23.0,14.0,37.84
20241,11440530,공덕동,CS100002,중식음식점,33.0,3.0,5.0,62.5
20241,11440530,공덕동,CS100003,일식음식점,37.0,2.0,1.0,33.33
20241,11440530,공덕동,CS100004,양식음식점,41.0,4.0,3.0,42.86
20241,11440530,공덕동,CS100005,제과점,18.0,1.0,2.0,66.67
20241,11440530,공덕동,CS100006,패스트푸드점,25.0,7.0,2.0,22.22
20241,11440530,공덕동,CS100007,치킨전문점,15.0,3.0,0.0,0.0
20241,11440530,공덕동,CS100008,분식전문점,58.0,1.0,1.0,50.0
20241,11440530,공덕동,CS100009,호프-간이주점,62.0,1.0,1.0,50.0
20241,11440530,공덕동,CS100010,커피-음료,120.0,8.0,9.0,52.94
20241,11440530,공덕동,CS200001,일반교습학원,69.0,6.0,3.0,33.33
20241,11440530,공덕동,CS200002,외국어학원,7.0,0.0,0.0,0.0
20242,11440530,공덕동,CS100001,한식음식점,291.0,10.0,10.0,50.0
20242,11440530,공덕동,CS100002,중식음식점,32.0,0.0,1.0,100.0
20242,11440530,공덕동,CS100003,일식음식점,36.0,0.0,2.0,100.0
20242,11440530,공덕동,CS100004,양식음식점,42.0,1.0,0.0,0.0
20242,11440530,공덕동,CS100005,제과점,17.0,2.0,3.0,60.0
20242,11440530,공덕동,CS100006,패스트푸드점,24.0,2.0,3.0,60.0
20242,11440530,공덕동,CS100007,치킨전문점,15.0,0.0,0.0,0.0
20242,11440530,공덕동,CS100008,분식전문점,60.0,6.0,3.0,33.33
20242,11440530,공덕동,CS100009,호프-간이주점,62.0,1.0,1.0,50.0
20242,11440530,공덕동,CS100010,커피-음료,118.0,7.0,10.0,58.82
20242,11440530,공덕동,CS200001,일반교습학원,76.0,8.0,1.0,11.11
20242,11440530,공덕동,CS200002,외국어학원,6.0,0.0,1.0,100.0
20243,11440530,공덕동,CS100001,한식음식점,290.0,12.0,15.0,55.56
20243,11440530,공덕동,CS100002,중식음식점,32.0,3.0,3.0,50.0
20243,11440530,공덕동,CS100003,일식음식점,36.0,2.0,2.0,50.0
20243,11440530,공덕동,CS100004,양식음식점,40.0,0.0,2.0,100.0
20243,11440530,공덕동,CS100005,제과점,18.0,1.0,0.0,0.0
20243,11440530,공덕동,CS100006,패스트푸드점,22.0,0.0,4.0,100.0
20243,11440530,공덕동,CS100007,치킨전문점,12.0,1.0,4.0,80.0
20243,11440530,공덕동,CS100008,분식전문점,62.0,4.0,2.0,33.33
20243,11440530,공덕동,CS100009,호프-간이주점,63.0,2.0,1.0,33.33
20243,11440530,공덕동,CS100010,커피-음료,104.0,4.0,18.0,81.82
20243,11440530,공덕동,CS200001,일반교습학원,83.0,8.0,0.0,0.0
20243,11440530,공덕동,CS200002,외국어학원,6.0,0.0,0.0,0.0
20244,11440530,공덕동,CS100001,한식음식점,290.0,15.0,14.0,48.28
20244,11440530,공덕동,CS100002,중식음식점,32.0,1.0,1.0,50.0
20244,11440530,공덕동,CS100003,일식음식점,35.0,1.0,2.0,66.67
20244,11440530,공덕동,CS100004,양식음식점,39.0,2.0,2.0,50.0
20244,11440530,공덕동,CS100005,제과점,20.0,3.0,0.0,0.0
20244,11440530,공덕동,CS100006,패스트푸드점,22.0,1.0,0.0,0.0
20244,11440530,공덕동,CS100007,치킨전문점,12.0,1.0,2.0,66.67
20244,11440530,공덕동,CS100008,분식전문점,58.0,2.0,5.0,71.43
20244,11440530,공덕동,CS100009,호프-간이주점,63.0,2.0,2.0,50.0
20244,11440530,공덕동,CS100010,커피-음료,103.0,7.0,9.0,56.25
20244,11440530,공덕동,CS200001,일반교습학원,89.0,8.0,3.0,27.27
20244,11440530,공덕동,CS200002,외국어학원,6.0,0.0,0.0,0.0
20251,11440530,공덕동,CS100001,한식음식점,288.0,9.0,11.0,55.0
20251,11440530,공덕동,CS100002,중식음식점,32.0,3.0,3.0,50.0
20251,11440530,공덕동,CS100003,일식음식점,34.0,0.0,1.0,100.0
20251,11440530,공덕동,CS100004,양식음식점,41.0,2.0,0.0,0.0
20251,11440530,공덕동,CS100005,제과점,20.0,0.0,1.0,100.0
20251,11440530,공덕동,CS100006,패스트푸드점,22.0,0.0,1.0,100.0
20251,11440530,공덕동,CS100007,치킨전문점,12.0,0.0,0.0,0.0
20251,11440530,공덕동,CS100008,분식전문점,58.0,3.0,3.0,50.0
20251,11440530,공덕동,CS100009,호프-간이주점,62.0,0.0,2.0,100.0
20251,11440530,공덕동,CS100010,커피-음료,100.0,2.0,6.0,75.0
20251,11440530,공덕동,CS200001,일반교습학원,87.0,0.0,1.0,100.0
20251,11440530,공덕동,CS200002,외국어학원,6.0,0.0,0.0,0.0
20252,11440530,공덕동,CS100001,한식음식점,285.0,6.0,10.0,62.5
20252,11440530,공덕동,CS100002,중식음식점,32.0,3.0,3.0,50.0
20252,11440530,공덕동,CS100003,일식음식점,35.0,1.0,0.0,0.0
20252,11440530,공덕동,CS100004,양식음식점,41.0,0.0,0.0,0.0
20252,11440530,공덕동,CS100005,제과점,19.0,0.0,0.0,0.0
20252,11440530,공덕동,CS100006,패스트푸드점,22.0,1.0,0.0,0.0
20252,11440530,공덕동,CS100007,치킨전문점,11.0,2.0,2.0,50.0
20252,11440530,공덕동,CS100008,분식전문점,58.0,1.0,1.0,50.0
20252,11440530,공덕동,CS100009,호프-간이주점,62.0,1.0,0.0,0.0
20252,11440530,공덕동,CS100010,커피-음료,97.0,4.0,7.0,63.64
20252,11440530,공덕동,CS200001,일반교습학원,87.0,3.0,2.0,40.0
20252,11440530,공덕동,CS200002,외국어학원,7.0,1.0,0.0,0.0
20253,11440530,공덕동,CS100001,한식음식점,283.0,7.0,9.0,56.25
20253,11440530,공덕동,CS100002,중식음식점,29.0,4.0,6.0,60.0
20253,11440530,공덕동,CS100003,일식음식점,34.0,0.0,0.0,0.0
20253,11440530,공덕동,CS100004,양식음식점,41.0,0.0,0.0,0.0
20253,11440530,공덕동,CS100005,제과점,19.0,2.0,2.0,50.0
20253,11440530,공덕동,CS100006,패스트푸드점,23.0,3.0,0.0,0.0
20253,11440530,공덕동,CS100007,치킨전문점,12.0,2.0,1.0,33.33
20253,11440530,공덕동,CS100008,분식전문점,55.0,3.0,4.0,57.14
20253,11440530,공덕동,CS100009,호프-간이주점,60.0,0.0,2.0,100.0
20253,11440530,공덕동,CS100010,커피-음료,100.0,5.0,2.0,28.57
20253,11440530,공덕동,CS200001,일반교습학원,87.0,1.0,1.0,50.0
20253,11440530,공덕동,CS200002,외국어학원,7.0,0.0,0.0,0.0
20254,11440530,공덕동,CS100001,한식음식점,281.0,12.0,14.0,53.85
20254,11440530,공덕동,CS100002,중식음식점,30.0,2.0,2.0,50.0
20254,11440530,공덕동,CS100003,일식음식점,33.0,2.0,2.0,50.0
20254,11440530,공덕동,CS100004,양식음식점,39.0,1.0,3.0,75.0
20254,11440530,공덕동,CS100005,제과점,18.0,0.0,2.0,100.0
20254,11440530,공덕동,CS100006,패스트푸드점,20.0,1.0,5.0,83.33
20254,11440530,공덕동,CS100007,치킨전문점,13.0,2.0,2.0,50.0
20254,11440530,공덕동,CS100008,분식전문점,55.0,2.0,2.0,50.0
20254,11440530,공덕동,CS100009,호프-간이주점,58.0,1.0,2.0,66.67
20254,11440530,공덕동,CS100010,커피-음료,102.0,5.0,5.0,50.0
20254,11440530,공덕동,CS200001,일반교습학원,86.0,2.0,3.0,60.0
20254,11440530,공덕동,CS200002,외국어학원,9.0,2.0,0.0,0.0
20191,11440560,대흥동,CS100001,한식음식점,74.0,5.0,4.0,44.44
20191,11440560,대흥동,CS100002,중식음식점,8.0,0.0,0.0,0.0
20191,11440560,대흥동,CS100003,일식음식점,6.0,0.0,0.0,0.0
20191,11440560,대흥동,CS100004,양식음식점,5.0,0.0,0.0,0.0
20191,11440560,대흥동,CS100005,제과점,7.0,0.0,0.0,0.0
20191,11440560,대흥동,CS100006,패스트푸드점,5.0,1.0,0.0,0.0
20191,11440560,대흥동,CS100007,치킨전문점,9.0,0.0,0.0,0.0
20191,11440560,대흥동,CS100008,분식전문점,23.0,2.0,1.0,33.33
20191,11440560,대흥동,CS100009,호프-간이주점,15.0,2.0,1.0,33.33
20191,11440560,대흥동,CS100010,커피-음료,27.0,2.0,4.0,66.67
20191,11440560,대흥동,CS200001,일반교습학원,41.0,3.0,0.0,0.0
20191,11440560,대흥동,CS200002,외국어학원,5.0,0.0,0.0,0.0
20192,11440560,대흥동,CS100001,한식음식점,76.0,4.0,3.0,42.86
20192,11440560,대흥동,CS100002,중식음식점,7.0,0.0,1.0,100.0
20192,11440560,대흥동,CS100003,일식음식점,6.0,2.0,1.0,33.33
20192,11440560,대흥동,CS100004,양식음식점,6.0,1.0,0.0,0.0
20192,11440560,대흥동,CS100005,제과점,8.0,1.0,0.0,0.0
20192,11440560,대흥동,CS100006,패스트푸드점,5.0,0.0,1.0,100.0
20192,11440560,대흥동,CS100007,치킨전문점,7.0,0.0,3.0,100.0
20192,11440560,대흥동,CS100008,분식전문점,25.0,2.0,0.0,0.0
20192,11440560,대흥동,CS100009,호프-간이주점,13.0,1.0,2.0,66.67
20192,11440560,대흥동,CS100010,커피-음료,30.0,3.0,0.0,0.0
20192,11440560,대흥동,CS200001,일반교습학원,41.0,1.0,1.0,50.0
20192,11440560,대흥동,CS200002,외국어학원,5.0,0.0,0.0,0.0
20193,11440560,대흥동,CS100001,한식음식점,73.0,1.0,5.0,83.33
20193,11440560,대흥동,CS100002,중식음식점,8.0,2.0,1.0,33.33
20193,11440560,대흥동,CS100003,일식음식점,7.0,1.0,0.0,0.0
20193,11440560,대흥동,CS100004,양식음식점,6.0,0.0,0.0,0.0
20193,11440560,대흥동,CS100005,제과점,8.0,0.0,0.0,0.0
20193,11440560,대흥동,CS100006,패스트푸드점,5.0,0.0,0.0,0.0
20193,11440560,대흥동,CS100007,치킨전문점,7.0,0.0,0.0,0.0
20193,11440560,대흥동,CS100008,분식전문점,24.0,1.0,3.0,75.0
20193,11440560,대흥동,CS100009,호프-간이주점,13.0,1.0,0.0,0.0
20193,11440560,대흥동,CS100010,커피-음료,31.0,1.0,0.0,0.0
20193,11440560,대흥동,CS200001,일반교습학원,42.0,1.0,1.0,50.0
20193,11440560,대흥동,CS200002,외국어학원,5.0,0.0,0.0,0.0
20194,11440560,대흥동,CS100001,한식음식점,76.0,7.0,2.0,22.22
20194,11440560,대흥동,CS100002,중식음식점,8.0,0.0,0.0,0.0
20194,11440560,대흥동,CS100003,일식음식점,7.0,0.0,0.0,0.0
20194,11440560,대흥동,CS100004,양식음식점,9.0,3.0,0.0,0.0
20194,11440560,대흥동,CS100005,제과점,8.0,0.0,0.0,0.0
20194,11440560,대흥동,CS100006,패스트푸드점,3.0,3.0,3.0,50.0
20194,11440560,대흥동,CS100007,치킨전문점,7.0,0.0,0.0,0.0
20194,11440560,대흥동,CS100008,분식전문점,24.0,0.0,0.0,0.0
20194,11440560,대흥동,CS100009,호프-간이주점,12.0,0.0,1.0,100.0
20194,11440560,대흥동,CS100010,커피-음료,29.0,2.0,2.0,50.0
20194,11440560,대흥동,CS200001,일반교습학원,43.0,2.0,0.0,0.0
20194,11440560,대흥동,CS200002,외국어학원,7.0,2.0,0.0,0.0
20201,11440560,대흥동,CS100001,한식음식점,78.0,6.0,4.0,40.0
20201,11440560,대흥동,CS100002,중식음식점,9.0,1.0,0.0,0.0
20201,11440560,대흥동,CS100003,일식음식점,6.0,0.0,1.0,100.0
20201,11440560,대흥동,CS100004,양식음식점,9.0,0.0,0.0,0.0
20201,11440560,대흥동,CS100005,제과점,8.0,0.0,0.0,0.0
20201,11440560,대흥동,CS100006,패스트푸드점,2.0,0.0,1.0,100.0
20201,11440560,대흥동,CS100007,치킨전문점,7.0,0.0,0.0,0.0
20201,11440560,대흥동,CS100008,분식전문점,26.0,4.0,3.0,42.86
20201,11440560,대흥동,CS100009,호프-간이주점,12.0,0.0,1.0,100.0
20201,11440560,대흥동,CS100010,커피-음료,29.0,1.0,2.0,66.67
20201,11440560,대흥동,CS200001,일반교습학원,44.0,4.0,3.0,42.86
20201,11440560,대흥동,CS200002,외국어학원,7.0,0.0,0.0,0.0
20202,11440560,대흥동,CS100001,한식음식점,77.0,1.0,2.0,66.67
20202,11440560,대흥동,CS100002,중식음식점,8.0,0.0,1.0,100.0
20202,11440560,대흥동,CS100003,일식음식점,6.0,0.0,0.0,0.0
20202,11440560,대흥동,CS100004,양식음식점,9.0,0.0,0.0,0.0
20202,11440560,대흥동,CS100005,제과점,8.0,1.0,1.0,50.0
20202,11440560,대흥동,CS100006,패스트푸드점,2.0,0.0,0.0,0.0
20202,11440560,대흥동,CS100007,치킨전문점,7.0,0.0,0.0,0.0
20202,11440560,대흥동,CS100008,분식전문점,27.0,3.0,1.0,25.0
20202,11440560,대흥동,CS100009,호프-간이주점,14.0,3.0,2.0,40.0
20202,11440560,대흥동,CS100010,커피-음료,29.0,3.0,2.0,40.0
20202,11440560,대흥동,CS200001,일반교습학원,43.0,1.0,3.0,75.0
20202,11440560,대흥동,CS200002,외국어학원,7.0,0.0,0.0,0.0
20203,11440560,대흥동,CS100001,한식음식점,76.0,4.0,4.0,50.0
20203,11440560,대흥동,CS100002,중식음식점,8.0,0.0,0.0,0.0
20203,11440560,대흥동,CS100003,일식음식점,6.0,0.0,0.0,0.0
20203,11440560,대흥동,CS100004,양식음식점,8.0,0.0,1.0,100.0
20203,11440560,대흥동,CS100005,제과점,8.0,1.0,2.0,66.67
20203,11440560,대흥동,CS100006,패스트푸드점,3.0,4.0,1.0,20.0
20203,11440560,대흥동,CS100007,치킨전문점,7.0,0.0,0.0,0.0
20203,11440560,대흥동,CS100008,분식전문점,27.0,0.0,1.0,100.0
20203,11440560,대흥동,CS100009,호프-간이주점,15.0,0.0,0.0,0.0
20203,11440560,대흥동,CS100010,커피-음료,31.0,2.0,0.0,0.0
20203,11440560,대흥동,CS200001,일반교습학원,42.0,2.0,2.0,50.0
20203,11440560,대흥동,CS200002,외국어학원,10.0,3.0,0.0,0.0
20204,11440560,대흥동,CS100001,한식음식점,72.0,3.0,5.0,62.5
20204,11440560,대흥동,CS100002,중식음식점,8.0,0.0,0.0,0.0
20204,11440560,대흥동,CS100003,일식음식점,6.0,0.0,1.0,100.0
20204,11440560,대흥동,CS100004,양식음식점,8.0,0.0,0.0,0.0
20204,11440560,대흥동,CS100005,제과점,8.0,0.0,0.0,0.0
20204,11440560,대흥동,CS100006,패스트푸드점,3.0,0.0,0.0,0.0
20204,11440560,대흥동,CS100007,치킨전문점,8.0,2.0,2.0,50.0
20204,11440560,대흥동,CS100008,분식전문점,26.0,3.0,4.0,57.14
20204,11440560,대흥동,CS100009,호프-간이주점,15.0,0.0,0.0,0.0
20204,11440560,대흥동,CS100010,커피-음료,35.0,4.0,0.0,0.0
20204,11440560,대흥동,CS200001,일반교습학원,44.0,3.0,1.0,25.0
20204,11440560,대흥동,CS200002,외국어학원,11.0,1.0,0.0,0.0
20211,11440560,대흥동,CS100001,한식음식점,72.0,0.0,0.0,0.0
20211,11440560,대흥동,CS100002,중식음식점,8.0,0.0,0.0,0.0
20211,11440560,대흥동,CS100003,일식음식점,6.0,1.0,0.0,0.0
20211,11440560,대흥동,CS100004,양식음식점,9.0,1.0,0.0,0.0
20211,11440560,대흥동,CS100005,제과점,8.0,0.0,0.0,0.0
20211,11440560,대흥동,CS100006,패스트푸드점,3.0,0.0,0.0,0.0
20211,11440560,대흥동,CS100007,치킨전문점,8.0,0.0,0.0,0.0
20211,11440560,대흥동,CS100008,분식전문점,26.0,0.0,0.0,0.0
20211,11440560,대흥동,CS100009,호프-간이주점,16.0,1.0,0.0,0.0
20211,11440560,대흥동,CS100010,커피-음료,34.0,2.0,4.0,66.67
20211,11440560,대흥동,CS200001,일반교습학원,47.0,4.0,1.0,20.0
20211,11440560,대흥동,CS200002,외국어학원,11.0,1.0,1.0,50.0
20212,11440560,대흥동,CS100001,한식음식점,71.0,3.0,4.0,57.14
20212,11440560,대흥동,CS100002,중식음식점,8.0,0.0,0.0,0.0
20212,11440560,대흥동,CS100003,일식음식점,6.0,1.0,1.0,50.0
20212,11440560,대흥동,CS100004,양식음식점,11.0,2.0,0.0,0.0
20212,11440560,대흥동,CS100005,제과점,9.0,1.0,0.0,0.0
20212,11440560,대흥동,CS100006,패스트푸드점,5.0,2.0,0.0,0.0
20212,11440560,대흥동,CS100007,치킨전문점,7.0,0.0,1.0,100.0
20212,11440560,대흥동,CS100008,분식전문점,28.0,2.0,0.0,0.0
20212,11440560,대흥동,CS100009,호프-간이주점,15.0,0.0,1.0,100.0
20212,11440560,대흥동,CS100010,커피-음료,35.0,6.0,3.0,33.33
20212,11440560,대흥동,CS200001,일반교습학원,52.0,5.0,0.0,0.0
20212,11440560,대흥동,CS200002,외국어학원,11.0,0.0,0.0,0.0
20213,11440560,대흥동,CS100001,한식음식점,72.0,3.0,2.0,40.0
20213,11440560,대흥동,CS100002,중식음식점,8.0,0.0,0.0,0.0
20213,11440560,대흥동,CS100003,일식음식점,6.0,0.0,0.0,0.0
20213,11440560,대흥동,CS100004,양식음식점,12.0,1.0,0.0,0.0
20213,11440560,대흥동,CS100005,제과점,9.0,0.0,0.0,0.0
20213,11440560,대흥동,CS100006,패스트푸드점,4.0,0.0,2.0,100.0
20213,11440560,대흥동,CS100007,치킨전문점,7.0,0.0,0.0,0.0
20213,11440560,대흥동,CS100008,분식전문점,27.0,0.0,1.0,100.0
20213,11440560,대흥동,CS100009,호프-간이주점,15.0,0.0,0.0,0.0
20213,11440560,대흥동,CS100010,커피-음료,36.0,2.0,1.0,33.33
20213,11440560,대흥동,CS200001,일반교습학원,54.0,4.0,2.0,33.33
20213,11440560,대흥동,CS200002,외국어학원,11.0,0.0,0.0,0.0
20214,11440560,대흥동,CS100001,한식음식점,71.0,4.0,5.0,55.56
20214,11440560,대흥동,CS100002,중식음식점,8.0,1.0,0.0,0.0
20214,11440560,대흥동,CS100003,일식음식점,6.0,0.0,0.0,0.0
20214,11440560,대흥동,CS100004,양식음식점,16.0,4.0,0.0,0.0
20214,11440560,대흥동,CS100005,제과점,10.0,2.0,1.0,33.33
20214,11440560,대흥동,CS100006,패스트푸드점,4.0,0.0,0.0,0.0
20214,11440560,대흥동,CS100007,치킨전문점,7.0,2.0,1.0,33.33
20214,11440560,대흥동,CS100008,분식전문점,26.0,1.0,2.0,66.67
20214,11440560,대흥동,CS100009,호프-간이주점,16.0,3.0,3.0,50.0
20214,11440560,대흥동,CS100010,커피-음료,39.0,4.0,2.0,33.33
20214,11440560,대흥동,CS200001,일반교습학원,55.0,1.0,0.0,0.0
20214,11440560,대흥동,CS200002,외국어학원,10.0,0.0,1.0,100.0
20221,11440560,대흥동,CS100001,한식음식점,73.0,2.0,0.0,0.0
20221,11440560,대흥동,CS100002,중식음식점,7.0,0.0,1.0,100.0
20221,11440560,대흥동,CS100003,일식음식점,6.0,0.0,0.0,0.0
20221,11440560,대흥동,CS100004,양식음식점,15.0,0.0,1.0,100.0
20221,11440560,대흥동,CS100005,제과점,11.0,1.0,0.0,0.0
20221,11440560,대흥동,CS100006,패스트푸드점,4.0,0.0,0.0,0.0
20221,11440560,대흥동,CS100007,치킨전문점,7.0,0.0,0.0,0.0
20221,11440560,대흥동,CS100008,분식전문점,26.0,1.0,1.0,50.0
20221,11440560,대흥동,CS100009,호프-간이주점,16.0,1.0,1.0,50.0
20221,11440560,대흥동,CS100010,커피-음료,39.0,1.0,1.0,50.0
20221,11440560,대흥동,CS200001,일반교습학원,56.0,2.0,1.0,33.33
20221,11440560,대흥동,CS200002,외국어학원,10.0,0.0,0.0,0.0
20222,11440560,대흥동,CS100001,한식음식점,74.0,2.0,1.0,33.33
20222,11440560,대흥동,CS100002,중식음식점,7.0,0.0,0.0,0.0
20222,11440560,대흥동,CS100003,일식음식점,7.0,1.0,0.0,0.0
20222,11440560,대흥동,CS100004,양식음식점,15.0,0.0,0.0,0.0
20222,11440560,대흥동,CS100005,제과점,12.0,1.0,0.0,0.0
20222,11440560,대흥동,CS100006,패스트푸드점,5.0,1.0,0.0,0.0
20222,11440560,대흥동,CS100007,치킨전문점,6.0,1.0,2.0,66.67
20222,11440560,대흥동,CS100008,분식전문점,26.0,1.0,1.0,50.0
20222,11440560,대흥동,CS100009,호프-간이주점,17.0,2.0,1.0,33.33
20222,11440560,대흥동,CS100010,커피-음료,39.0,3.0,1.0,25.0
20222,11440560,대흥동,CS200001,일반교습학원,56.0,1.0,1.0,50.0
20222,11440560,대흥동,CS200002,외국어학원,10.0,0.0,0.0,0.0
20223,11440560,대흥동,CS100001,한식음식점,72.0,1.0,3.0,75.0
20223,11440560,대흥동,CS100002,중식음식점,7.0,0.0,0.0,0.0
20223,11440560,대흥동,CS100003,일식음식점,9.0,2.0,0.0,0.0
20223,11440560,대흥동,CS100004,양식음식점,16.0,2.0,1.0,33.33
20223,11440560,대흥동,CS100005,제과점,11.0,0.0,1.0,100.0
20223,11440560,대흥동,CS100006,패스트푸드점,3.0,1.0,3.0,75.0
20223,11440560,대흥동,CS100007,치킨전문점,6.0,0.0,0.0,0.0
20223,11440560,대흥동,CS100008,분식전문점,26.0,3.0,3.0,50.0
20223,11440560,대흥동,CS100009,호프-간이주점,18.0,1.0,1.0,50.0
20223,11440560,대흥동,CS100010,커피-음료,39.0,3.0,2.0,40.0
20223,11440560,대흥동,CS200001,일반교습학원,58.0,4.0,2.0,33.33
20223,11440560,대흥동,CS200002,외국어학원,10.0,0.0,0.0,0.0
20224,11440560,대흥동,CS100001,한식음식점,70.0,0.0,2.0,100.0
20224,11440560,대흥동,CS100002,중식음식점,7.0,0.0,0.0,0.0
20224,11440560,대흥동,CS100003,일식음식점,9.0,0.0,0.0,0.0
20224,11440560,대흥동,CS100004,양식음식점,15.0,0.0,1.0,100.0
20224,11440560,대흥동,CS100005,제과점,12.0,1.0,0.0,0.0
20224,11440560,대흥동,CS100006,패스트푸드점,4.0,1.0,0.0,0.0
20224,11440560,대흥동,CS100007,치킨전문점,6.0,0.0,0.0,0.0
20224,11440560,대흥동,CS100008,분식전문점,25.0,0.0,1.0,100.0
20224,11440560,대흥동,CS100009,호프-간이주점,18.0,0.0,0.0,0.0
20224,11440560,대흥동,CS100010,커피-음료,43.0,8.0,5.0,38.46
20224,11440560,대흥동,CS200001,일반교습학원,58.0,0.0,0.0,0.0
20224,11440560,대흥동,CS200002,외국어학원,10.0,0.0,0.0,0.0
20231,11440560,대흥동,CS100001,한식음식점,70.0,2.0,2.0,50.0
20231,11440560,대흥동,CS100002,중식음식점,7.0,0.0,0.0,0.0
20231,11440560,대흥동,CS100003,일식음식점,9.0,0.0,0.0,0.0
20231,11440560,대흥동,CS100004,양식음식점,15.0,0.0,0.0,0.0
20231,11440560,대흥동,CS100005,제과점,12.0,0.0,0.0,0.0
20231,11440560,대흥동,CS100006,패스트푸드점,4.0,0.0,0.0,0.0
20231,11440560,대흥동,CS100007,치킨전문점,6.0,0.0,0.0,0.0
20231,11440560,대흥동,CS100008,분식전문점,24.0,1.0,2.0,66.67
20231,11440560,대흥동,CS100009,호프-간이주점,19.0,1.0,0.0,0.0
20231,11440560,대흥동,CS100010,커피-음료,44.0,2.0,1.0,33.33
20231,11440560,대흥동,CS200001,일반교습학원,56.0,0.0,2.0,100.0
20231,11440560,대흥동,CS200002,외국어학원,11.0,1.0,0.0,0.0
