quarter,dong_code,dong_name,industry_code,industry_name,monthly_sales,monthly_count
20232,11440740,상암동,CS100007,치킨전문점,1005638330,25233
20232,11440740,상암동,CS100008,분식전문점,2930959675,258441
20232,11440740,상암동,CS100009,호프-간이주점,4640922288,104081
20232,11440740,상암동,CS100010,커피-음료,8157362630,1053469
20233,11440740,상암동,CS100001,한식음식점,18898251250,558989
20233,11440740,상암동,CS100002,중식음식점,1660469523,53877
20233,11440740,상암동,CS100003,일식음식점,3080434103,81029
20233,11440740,상암동,CS100004,양식음식점,2877581168,85987
20233,11440740,상암동,CS100005,제과점,1252944736,125396
20233,11440740,상암동,CS100006,패스트푸드점,2728103031,244125
20233,11440740,상암동,CS100007,치킨전문점,934113819,23261
20233,11440740,상암동,CS100008,분식전문점,2651628718,241046
20233,11440740,상암동,CS100009,호프-간이주점,4211803413,91843
20233,11440740,상암동,CS100010,커피-음료,8276506293,1100790
20234,11440740,상암동,CS100001,한식음식점,20797802436,571009
20234,11440740,상암동,CS100002,중식음식점,1938647627,58145
20234,11440740,상암동,CS100003,일식음식점,3039989803,81320
20234,11440740,상암동,CS100004,양식음식점,2872219726,85390
20234,11440740,상암동,CS100005,제과점,1240279119,115625
20234,11440740,상암동,CS100006,패스트푸드점,2454239266,217239
20234,11440740,상암동,CS100007,치킨전문점,976815551,22646
20234,11440740,상암동,CS100008,분식전문점,2539641330,227312
20234,11440740,상암동,CS100009,호프-간이주점,4803763593,126180
20234,11440740,상암동,CS100010,커피-음료,7514294616,958762
20241,11440740,상암동,CS100001,한식음식점,18968948787,562364
20241,11440740,상암동,CS100002,중식음식점,1712191811,51696
20241,11440740,상암동,CS100003,일식음식점,2860179123,78231
20241,11440740,상암동,CS100004,양식음식점,2584359018,83036
20241,11440740,상암동,CS100005,제과점,1181671258,113997
20241,11440740,상암동,CS100006,패스트푸드점,2316786518,209675
20241,11440740,상암동,CS100007,치킨전문점,796094984,20691
20241,11440740,상암동,CS100008,분식전문점,2192080158,203922
20241,11440740,상암동,CS100009,호프-간이주점,4096654956,106884
20241,11440740,상암동,CS100010,커피-음료,6792820508,875246
20242,11440740,상암동,CS100001,한식음식점,18911513034,553223
20242,11440740,상암동,CS100002,중식음식점,1429177305,42632
20242,11440740,상암동,CS100003,일식음식점,2897451735,84670
20242,11440740,상암동,CS100004,양식음식점,2516518955,77983
20242,11440740,상암동,CS100005,제과점,1226149383,113763
20242,11440740,상암동,CS100006,패스트푸드점,2506589584,231575
20242,11440740,상암동,CS100007,치킨전문점,952055352,23472
20242,11440740,상암동,CS100008,분식전문점,2163414052,194512
20242,11440740,상암동,CS100009,호프-간이주점,4178970064,110597
20242,11440740,상암동,CS100010,커피-음료,7171565219,964527
20243,11440740,상암동,CS100001,한식음식점,18032958707,535788
20243,11440740,상암동,CS100002,중식음식점,1533303437,47892
20243,11440740,상암동,CS100003,일식음식점,2740531691,86595
20243,11440740,상암동,CS100004,양식음식점,2359159964,72333
20243,11440740,상암동,CS100005,제과점,1035291672,103300
20243,11440740,상암동,CS100006,패스트푸드점,2491406628,228719
20243,11440740,상암동,CS100007,치킨전문점,805673922,19433
20243,11440740,상암동,CS100008,분식전문점,2137419108,192139
20243,11440740,상암동,CS100009,호프-간이주점,4437294360,145530
20243,11440740,상암동,CS100010,커피-음료,6986600341,947214
20244,11440740,상암동,CS100001,한식음식점,19773208076,541135
20244,11440740,상암동,CS100002,중식음식점,1818040523,51040
20244,11440740,상암동,CS100003,일식음식점,3068018993,84280
20244,11440740,상암동,CS100004,양식음식점,2755353926,78686
20244,11440740,상암동,CS100005,제과점,1153554719,108172
20244,11440740,상암동,CS100006,패스트푸드점,2290200757,202866
20244,11440740,상암동,CS100007,치킨전문점,802032369,18570
20244,11440740,상암동,CS100008,분식전문점,2260344759,202492
20244,11440740,상암동,CS100009,호프-간이주점,4889928570,147543
20244,11440740,상암동,CS100010,커피-음료,6628170799,864135
20191,11440655,서강동,CS100001,한식음식점,4124118633,132019
20191,11440655,서강동,CS100002,중식음식점,423455968,11796
20191,11440655,서강동,CS100003,일식음식점,888797383,43391
20191,11440655,서강동,CS100004,양식음식점,1478306010,48494
20191,11440655,서강동,CS100005,제과점,905545627,95919
20191,11440655,서강동,CS100006,패스트푸드점,151701867,5877
20191,11440655,서강동,CS100008,분식전문점,164662900,19058
20191,11440655,서강동,CS100009,호프-간이주점,1215757409,37416
20191,11440655,서강동,CS100010,커피-음료,1086356753,165265
20192,11440655,서강동,CS100001,한식음식점,4276948793,142255
20192,11440655,서강동,CS100002,중식음식점,387455019,14733
20192,11440655,서강동,CS100003,일식음식점,1132969476,59362
20192,11440655,서강동,CS100004,양식음식점,1915547219,65829
20192,11440655,서강동,CS100005,제과점,883279465,99177
20192,11440655,서강동,CS100006,패스트푸드점,150127707,5611
20192,11440655,서강동,CS100008,분식전문점,249235870,28076
20192,11440655,서강동,CS100009,호프-간이주점,1352085644,40343
20192,11440655,서강동,CS100010,커피-음료,1565658842,260728
20193,11440655,서강동,CS100001,한식음식점,4309294172,142675
20193,11440655,서강동,CS100002,중식음식점,377395228,11815
20193,11440655,서강동,CS100003,일식음식점,990709924,49398
20193,11440655,서강동,CS100004,양식음식점,2038595207,66455
20193,11440655,서강동,CS100005,제과점,917575463,104312
20193,11440655,서강동,CS100006,패스트푸드점,132987291,4942
20193,11440655,서강동,CS100008,분식전문점,229522897,26338
20193,11440655,서강동,CS100009,호프-간이주점,1375305686,40089
20193,11440655,서강동,CS100010,커피-음료,1351413348,215631
20194,11440655,서강동,CS100001,한식음식점,4877682482,158346
20194,11440655,서강동,CS100002,중식음식점,441125930,15582
20194,11440655,서강동,CS100003,일식음식점,1130196447,59049
20194,11440655,서강동,CS100004,양식음식점,2109604468,66403
20194,11440655,서강동,CS100005,제과점,1033329242,112138
20194,11440655,서강동,CS100006,패스트푸드점,145972454,5663
20194,11440655,서강동,CS100007,치킨전문점,4068383,184
20194,11440655,서강동,CS100008,분식전문점,261356506,30172
20194,11440655,서강동,CS100009,호프-간이주점,1478144344,40256
20194,11440655,서강동,CS100010,커피-음료,1843100240,295879
20201,11440655,서강동,CS100001,한식음식점,3783418869,126469
20201,11440655,서강동,CS100002,중식음식점,348125501,9619
20201,11440655,서강동,CS100003,일식음식점,949088272,44000
20201,11440655,서강동,CS100004,양식음식점,1902630912,58874
20201,11440655,서강동,CS100005,제과점,851274784,93372
20201,11440655,서강동,CS100006,패스트푸드점,109622713,4292
20201,11440655,서강동,CS100007,치킨전문점,15649649,716
20201,11440655,서강동,CS100008,분식전문점,222537869,23712
20201,11440655,서강동,CS100009,호프-간이주점,1212175500,34261
20201,11440655,서강동,CS100010,커피-음료,1223198718,163580
20202,11440655,서강동,CS100001,한식음식점,4127448948,134869
20202,11440655,서강동,CS100002,중식음식점,344971415,9924
20202,11440655,서강동,CS100003,일식음식점,1231000255,59164
20202,11440655,서강동,CS100004,양식음식점,1701382517,52976
20202,11440655,서강동,CS100005,제과점,851214932,96159
20202,11440655,서강동,CS100006,패스트푸드점,134803981,6269
20202,11440655,서강동,CS100007,치킨전문점,48396771,1376
20202,11440655,서강동,CS100008,분식전문점,262905581,27572
20202,11440655,서강동,CS100009,호프-간이주점,1279270426,35405
20202,11440655,서강동,CS100010,커피-음료,1386977886,194628
20203,11440655,서강동,CS100001,한식음식점,3764476695,128308
20203,11440655,서강동,CS100002,중식음식점,334880425,8702
20203,11440655,서강동,CS100003,일식음식점,1293788676,64189
20203,11440655,서강동,CS100004,양식음식점,1501846521,50552
20203,11440655,서강동,CS100005,제과점,839079964,95669
20203,11440655,서강동,CS100006,패스트푸드점,106212921,4972
20203,11440655,서강동,CS100007,치킨전문점,81081123,1905
20203,11440655,서강동,CS100008,분식전문점,251103132,26516
20203,11440655,서강동,CS100009,호프-간이주점,1282211576,34522
20203,11440655,서강동,CS100010,커피-음료,1291227289,177562
20204,11440655,서강동,CS100001,한식음식점,3398294617,115202
20204,11440655,서강동,CS100002,중식음식점,512653883,16327
20204,11440655,서강동,CS100003,일식음식점,1187766525,56845
20204,11440655,서강동,CS100004,양식음식점,1349017020,42649
20204,11440655,서강동,CS100005,제과점,855890032,89093
20204,11440655,서강동,CS100006,패스트푸드점,125097707,7686
20204,11440655,서강동,CS100007,치킨전문점,57794002,1540
20204,11440655,서강동,CS100008,분식전문점,204282571,22628
20204,11440655,서강동,CS100009,호프-간이주점,1109203064,29856
20204,11440655,서강동,CS100010,커피-음료,1169606530,153435
20211,11440655,서강동,CS100001,한식음식점,3572159033,115154
20211,11440655,서강동,CS100002,중식음식점,762560582,24050
20211,11440655,서강동,CS100003,일식음식점,1261681392,57687
20211,11440655,서강동,CS100004,양식음식점,1182655865,40585
20211,11440655,서강동,CS100005,제과점,959466053,97446
20211,11440655,서강동,CS100006,패스트푸드점,275305603,14083
20211,11440655,서강동,CS100007,치킨전문점,68008603,2114
20211,11440655,서강동,CS100008,분식전문점,284761254,23648
20211,11440655,서강동,CS100009,호프-간이주점,2372123291,50844
20211,11440655,서강동,CS100010,커피-음료,2129208447,283041
20212,11440655,서강동,CS100001,한식음식점,4595796053,146100
20212,11440655,서강동,CS100002,중식음식점,875110894,27263
20212,11440655,서강동,CS100003,일식음식점,1332643122,62947
20212,11440655,서강동,CS100004,양식음식점,1386090278,46915
20212,11440655,서강동,CS100005,제과점,1021739710,109942
20212,11440655,서강동,CS100006,패스트푸드점,341995836,17377
20212,11440655,서강동,CS100007,치킨전문점,75610927,2226
20212,11440655,서강동,CS100008,분식전문점,325177616,28705
20212,11440655,서강동,CS100009,호프-간이주점,3141446523,67226
20212,11440655,서강동,CS100010,커피-음료,2982269210,419856
20213,11440655,서강동,CS100001,한식음식점,3378696222,126094
20213,11440655,서강동,CS100002,중식음식점,819690100,27193
20213,11440655,서강동,CS100003,일식음식점,1008549384,49688
20213,11440655,서강동,CS100004,양식음식점,1237147446,41696
20213,11440655,서강동,CS100005,제과점,798830320,82476
20213,11440655,서강동,CS100006,패스트푸드점,328625672,16658
20213,11440655,서강동,CS100007,치킨전문점,46405697,1615
20213,11440655,서강동,CS100008,분식전문점,331402517,30657
20213,11440655,서강동,CS100009,호프-간이주점,2023213579,48005
20213,11440655,서강동,CS100010,커피-음료,2526291200,349037
20214,11440655,서강동,CS100001,한식음식점,4789372889,149397
20214,11440655,서강동,CS100002,중식음식점,921033150,28101
20214,11440655,서강동,CS100003,일식음식점,1348792495,61737
20214,11440655,서강동,CS100004,양식음식점,1791622328,56667
20214,11440655,서강동,CS100005,제과점,997482841,91790
20214,11440655,서강동,CS100006,패스트푸드점,320469422,15677
20214,11440655,서강동,CS100007,치킨전문점,65336009,2327
20214,11440655,서강동,CS100008,분식전문점,346765707,32686
20214,11440655,서강동,CS100009,호프-간이주점,3379867894,70245
20214,11440655,서강동,CS100010,커피-음료,3484977155,389759
20221,11440655,서강동,CS100001,한식음식점,3143799760,113643
20221,11440655,서강동,CS100002,중식음식점,903601316,29208
20221,11440655,서강동,CS100003,일식음식점,1346732662,55808
20221,11440655,서강동,CS100004,양식음식점,1670298370,51319
20221,11440655,서강동,CS100005,제과점,1114958490,99030
20221,11440655,서강동,CS100006,패스트푸드점,263574844,12901
20221,11440655,서강동,CS100007,치킨전문점,89822632,2900
20221,11440655,서강동,CS100008,분식전문점,297445874,26394
20221,11440655,서강동,CS100009,호프-간이주점,1867575348,37712
20221,11440655,서강동,CS100010,커피-음료,3011831680,342836
20222,11440655,서강동,CS100001,한식음식점,4834429894,160489
20222,11440655,서강동,CS100002,중식음식점,1066883120,33289
20222,11440655,서강동,CS100003,일식음식점,1682811369,71384
20222,11440655,서강동,CS100004,양식음식점,2249107489,66673
20222,11440655,서강동,CS100005,제과점,1191692905,111387
20222,11440655,서강동,CS100006,패스트푸드점,235773487,12116
20222,11440655,서강동,CS100007,치킨전문점,116364034,3349
20222,11440655,서강동,CS100008,분식전문점,401776860,33812
20222,11440655,서강동,CS100009,호프-간이주점,3264951260,65334
20222,11440655,서강동,CS100010,커피-음료,4230430772,477442
20223,11440655,서강동,CS100001,한식음식점,4659651851,154233
20223,11440655,서강동,CS100002,중식음식점,933458758,28577
20223,11440655,서강동,CS100003,일식음식점,1693670031,71105
20223,11440655,서강동,CS100004,양식음식점,2633949160,71048
20223,11440655,서강동,CS100005,제과점,1086722862,101798
20223,11440655,서강동,CS100006,패스트푸드점,232964940,10855
20223,11440655,서강동,CS100007,치킨전문점,119650040,3525
20223,11440655,서강동,CS100008,분식전문점,382586887,34383
20223,11440655,서강동,CS100009,호프-간이주점,3941367341,75442
20223,11440655,서강동,CS100010,커피-음료,3941845835,435462
20224,11440655,서강동,CS100001,한식음식점,4771672248,159212
20224,11440655,서강동,CS100002,중식음식점,1019812136,32509
